id,site_id,raised_by_supervisor_id,title,description,priority,deadline_at,status,track_status,latitude,longitude,created_at,updated_at
732,12,3,Floor Tile Replacement Lobby,"Floor tiles in Velachery lobby cracked, tripping hazard",HIGH,2025-04-09 16:20:54.000000+00,IN_PROGRESS,active,13.00800684,80.21840926,2025-03-27 16:20:54.000000+00,2025-07-25 16:20:54.000000+00
733,12,3,Office Wall Painting,Interior walls in Velachery office due for repainting,MEDIUM,2025-04-18 08:01:39.000000+00,COMPLETED,resolved,13.00774905,80.21759323,2025-04-08 08:01:39.000000+00,2025-04-18 08:01:39.000000+00
734,12,3,Plumbing Valve Repair Velachery,"Gate valve in Velachery not sealing properly, continuous drip",MEDIUM,2025-05-08 10:13:41.000000+00,IN_PROGRESS,active,13.00804175,80.21895514,2025-04-29 10:13:41.000000+00,2025-05-20 10:13:41.000000+00
735,12,3,Plumbing Valve Repair Velachery,"Gate valve in Velachery not sealing properly, continuous drip",MEDIUM,2025-05-20 14:18:48.000000+00,ESCALATED,active,13.00833001,80.21749668,2025-05-13 14:18:48.000000+00,2026-01-03 14:18:48.000000+00
736,12,3,UPS Firmware Update,UPS management card in Velachery server room needs firmware update,MEDIUM,2025-06-10 14:46:14.000000+00,COMPLETED,resolved,13.00713997,80.21738493,2025-06-04 14:46:14.000000+00,2025-06-15 14:46:14.000000+00
737,12,3,Power Socket Replacement Velachery,Multiple power sockets in Velachery not functioning,MEDIUM,2025-06-27 13:09:13.000000+00,COMPLETED,resolved,13.00762293,80.21844335,2025-06-20 13:09:13.000000+00,2025-07-02 13:09:13.000000+00
738,12,3,Distribution Board Humming,"DB in Velachery emitting abnormal humming, possible loose connection",HIGH,2025-07-30 11:11:38.000000+00,IN_PROGRESS,active,13.00716003,80.21894511,2025-07-16 11:11:38.000000+00,2025-11-17 11:11:38.000000+00
739,12,3,Air Compressor Servicing,Air compressor in Velachery workshop due for 6-month service,LOW,2025-08-24 12:10:30.000000+00,COMPLETED,resolved,13.00851772,80.21884306,2025-08-13 12:10:30.000000+00,2025-08-23 12:10:30.000000+00
740,12,3,Reception Desk Repair,Reception counter in Velachery lobby showing structural damage,MEDIUM,2025-08-25 13:09:35.000000+00,IN_PROGRESS,active,13.00821205,80.21714388,2025-08-17 13:09:35.000000+00,2026-01-08 13:09:35.000000+00
741,12,3,UPS Battery Replacement,UPS in Velachery server room battery capacity degraded,HIGH,2025-08-29 10:30:12.000000+00,IN_PROGRESS,active,13.00888057,80.21894099,2025-08-17 10:30:12.000000+00,2025-12-02 10:30:12.000000+00
742,12,3,Door Lock Replacement,Mortise lock on Velachery main entrance door failed,LOW,2025-10-02 12:31:19.000000+00,COMPLETED,resolved,13.0085259,80.21891419,2025-09-27 12:31:19.000000+00,2025-10-03 12:31:19.000000+00
743,12,3,Air Compressor Servicing,Annual service for air compressor in Velachery workshop,LOW,2025-10-22 15:48:46.000000+00,COMPLETED,resolved,13.00748471,80.21706902,2025-10-13 15:48:46.000000+00,2025-10-23 15:48:46.000000+00
744,12,3,Broken Window Conference Room,Glass cracked in Velachery conference room posing safety hazard,HIGH,2025-11-02 15:40:45.000000+00,RESOLVED_PENDING_REVIEW,active,13.00815668,80.21832521,2025-10-22 15:40:45.000000+00,2026-01-08 15:40:45.000000+00
745,12,3,Garden Irrigation Pipe Burst,Irrigation main line burst in Velachery garden area,HIGH,2025-11-30 10:07:49.000000+00,IN_PROGRESS,active,13.00875201,80.21733165,2025-11-17 10:07:49.000000+00,2025-11-30 10:07:49.000000+00
746,12,3,Switch Stack Configuration,Switch stack in Velachery showing intermittent member drops,HIGH,2025-11-29 12:44:19.000000+00,REOPENED,active,13.00855338,80.21768879,2025-11-19 12:44:19.000000+00,2025-12-26 12:44:19.000000+00
747,12,3,False Ceiling Repair,False ceiling tiles in Velachery showing sagging and water stains,HIGH,2025-12-27 10:47:13.000000+00,ESCALATED,active,13.00854749,80.21783568,2025-12-21 10:47:13.000000+00,2025-12-24 10:47:13.000000+00
748,12,3,Forklift Hydraulic Leak,"Hydraulic system on Velachery forklift leaking, lift pressure low",HIGH,2026-01-03 12:18:46.000000+00,IN_PROGRESS,active,13.00790132,80.21862874,2025-12-28 12:18:46.000000+00,2026-01-01 12:18:46.000000+00
749,13,1,False Ceiling Repair,False ceiling tiles in Adyar showing sagging and water stains,HIGH,2024-01-25 09:29:55.000000+00,COMPLETED,resolved,13.00090384,80.25537237,2024-01-20 09:29:55.000000+00,2024-01-28 09:29:55.000000+00
750,13,1,Stairwell Handrail Loose,Handrail in Adyar stairwell loose at wall anchor points,LOW,2024-01-29 16:32:26.000000+00,COMPLETED,resolved,13.00135586,80.25446712,2024-01-20 16:32:26.000000+00,2024-02-01 16:32:26.000000+00
751,13,1,Office Wall Painting,Interior walls in Adyar office due for repainting,LOW,2024-03-07 12:47:39.000000+00,COMPLETED,resolved,13.00142388,80.25573972,2024-02-25 12:47:39.000000+00,2024-03-08 12:47:39.000000+00
752,13,1,Broken Window Conference Room,Glass cracked in Adyar conference room posing safety hazard,HIGH,2024-03-03 16:50:54.000000+00,COMPLETED,resolved,13.00033611,80.25489257,2024-02-27 16:50:54.000000+00,2024-03-08 16:50:54.000000+00
753,13,1,UPS Battery Replacement,UPS in Adyar server room battery capacity degraded,HIGH,2024-03-13 10:42:34.000000+00,ESCALATED,active,13.00032047,80.25585793,2024-02-28 10:42:34.000000+00,2024-03-29 10:42:34.000000+00
754,13,1,Generator Annual Maintenance,Yearly maintenance check and oil change for Adyar backup generator,MEDIUM,2024-04-08 16:49:17.000000+00,COMPLETED,resolved,13.00018088,80.25538357,2024-03-25 16:49:17.000000+00,2024-04-13 16:49:17.000000+00
755,13,1,Wall Waterproofing Treatment,Damp patch on Adyar wall needs waterproofing treatment,MEDIUM,2024-04-07 16:59:36.000000+00,COMPLETED,resolved,13.00161689,80.2544471,2024-03-28 16:59:36.000000+00,2024-04-11 16:59:36.000000+00
756,13,1,Overhead Tank Cleaning,Overhead tank in Adyar due for cleaning and inspection,LOW,2024-05-20 10:05:07.000000+00,IN_PROGRESS,active,13.00190814,80.25515383,2024-05-15 10:05:07.000000+00,2025-04-01 10:05:07.000000+00
757,13,1,WiFi Access Point Replacement,Access point in Adyar floor not broadcasting SSID,LOW,2024-06-05 08:03:37.000000+00,COMPLETED,resolved,13.00021317,80.25401838,2024-05-27 08:03:37.000000+00,2024-06-06 08:03:37.000000+00
758,13,1,Exterior Painting Needed,"External walls of Adyar faded, repainting required",MEDIUM,2024-06-09 16:20:09.000000+00,COMPLETED,resolved,13.00119776,80.25461778,2024-05-29 16:20:09.000000+00,2024-06-07 16:20:09.000000+00
759,13,1,External Wall Crack Sealing,Hairline cracks in Adyar external wall widening,MEDIUM,2024-07-29 18:07:17.000000+00,IN_PROGRESS,active,13.00011763,80.25562042,2024-07-22 18:07:17.000000+00,2025-08-12 18:07:17.000000+00
760,13,1,External Wall Crack Sealing,Hairline cracks in Adyar external wall widening,MEDIUM,2024-08-08 10:45:13.000000+00,COMPLETED,resolved,13.00196878,80.2553185,2024-08-04 10:45:13.000000+00,2024-08-10 10:45:13.000000+00
761,13,1,Production Line Conveyor Fix,Conveyor drive belt in Adyar production line snapped,HIGH,2024-08-24 16:01:35.000000+00,IN_PROGRESS,active,13.00056473,80.25584613,2024-08-15 16:01:35.000000+00,2025-06-01 16:01:35.000000+00
762,13,1,Water Pump Motor Repair,Water pump motor in Adyar showing abnormal noise and reduced flow,MEDIUM,2024-09-25 14:35:25.000000+00,COMPLETED,resolved,13.00091507,80.25432739,2024-09-12 14:35:25.000000+00,2024-09-27 14:35:25.000000+00
763,13,1,AHU Filter Replacement,"Air handling unit filters in Adyar choked, airflow reduced",HIGH,2024-09-24 10:44:30.000000+00,IN_PROGRESS,active,13.00115136,80.25535664,2024-09-17 10:44:30.000000+00,2025-11-30 10:44:30.000000+00
764,13,1,Lift Motor Complete Failure,"Lift in Adyar completely non-functional, motor seized",MEDIUM,2024-09-25 18:09:24.000000+00,COMPLETED,resolved,13.00023469,80.25503087,2024-09-20 18:09:24.000000+00,2024-09-23 18:09:24.000000+00
765,13,1,False Ceiling Repair,False ceiling tiles in Adyar showing sagging and water stains,HIGH,2024-10-07 11:27:09.000000+00,IN_PROGRESS,active,13.00119231,80.25434497,2024-09-30 11:27:09.000000+00,2025-09-18 11:27:09.000000+00
766,13,1,External Wall Crack Sealing,Hairline cracks in Adyar external wall widening,MEDIUM,2024-10-25 14:49:44.000000+00,IN_PROGRESS,active,13.00089024,80.2540232,2024-10-11 14:49:44.000000+00,2025-09-11 14:49:44.000000+00
767,13,1,Stairwell Handrail Loose,Handrail in Adyar stairwell loose at wall anchor points,MEDIUM,2024-10-29 10:07:31.000000+00,IN_PROGRESS,active,13.00018911,80.25518576,2024-10-16 10:07:31.000000+00,2025-11-02 10:07:31.000000+00
768,13,1,Roller Shutter Repair Adyar,Roller shutter in Adyar warehouse stuck halfway,HIGH,2024-10-22 12:41:44.000000+00,COMPLETED,resolved,13.00081066,80.25540148,2024-10-17 12:41:44.000000+00,2024-10-22 12:41:44.000000+00
769,13,1,Roof Sheet Replacement,"Roofing sheets in Adyar shed corroded, replacement needed",HIGH,2024-11-21 12:52:34.000000+00,COMPLETED,resolved,13.00036133,80.25519821,2024-11-08 12:52:34.000000+00,2024-11-20 12:52:34.000000+00
770,13,1,Exterior Painting Needed,"External walls of Adyar faded, repainting required",HIGH,2024-12-06 10:35:28.000000+00,COMPLETED,resolved,13.0017029,80.25407001,2024-11-23 10:35:28.000000+00,2024-12-08 10:35:28.000000+00
771,13,1,Air Compressor Servicing,Annual service for air compressor in Adyar workshop,MEDIUM,2025-01-08 18:32:19.000000+00,IN_PROGRESS,active,13.00189243,80.25503889,2024-12-25 18:32:19.000000+00,2025-01-18 18:32:19.000000+00
772,13,1,Forklift Hydraulic Leak,"Hydraulic system on Adyar forklift leaking, lift pressure low",MEDIUM,2025-01-09 15:42:34.000000+00,COMPLETED,resolved,13.00137586,80.25532523,2024-12-28 15:42:34.000000+00,2025-01-10 15:42:34.000000+00
773,13,1,Distribution Board Humming,"DB in Adyar emitting abnormal humming, possible loose connection",LOW,2025-02-12 09:02:12.000000+00,COMPLETED,resolved,13.00145821,80.25484403,2025-01-30 09:02:12.000000+00,2025-02-12 09:02:12.000000+00
774,13,1,Reception Desk Repair,Reception counter in Adyar lobby showing structural damage,MEDIUM,2025-03-23 13:16:24.000000+00,COMPLETED,resolved,13.00014112,80.25546535,2025-03-15 13:16:24.000000+00,2025-03-24 13:16:24.000000+00
775,13,1,Generator Annual Maintenance,Yearly maintenance check and oil change for Adyar backup generator,MEDIUM,2025-03-31 18:44:41.000000+00,IN_PROGRESS,active,13.00063272,80.25557557,2025-03-17 18:44:41.000000+00,2025-06-04 18:44:41.000000+00
776,13,1,Toilet Flush Mechanism Repair,"Flush mechanism failure in Adyar restroom, cistern not filling",MEDIUM,2025-04-13 12:38:15.000000+00,IN_PROGRESS,active,13.00128035,80.25472564,2025-03-30 12:38:15.000000+00,2025-09-15 12:38:15.000000+00
777,13,1,Roof Sheet Replacement,"Roofing sheets in Adyar shed corroded, replacement needed",HIGH,2025-04-19 11:17:09.000000+00,COMPLETED,resolved,13.00190357,80.25556547,2025-04-14 11:17:09.000000+00,2025-04-23 11:17:09.000000+00
778,13,1,Boiler Pressure Valve Repair,Boiler pressure relief valve in Adyar leaking steam,HIGH,2025-04-25 10:33:46.000000+00,IN_PROGRESS,active,13.00179314,80.25434149,2025-04-16 10:33:46.000000+00,2025-06-06 10:33:46.000000+00
779,13,1,Coolant Pipe Leak Lab,Coolant line in Adyar lab showing slow drip at joint,HIGH,2025-05-20 17:24:11.000000+00,ESCALATED,active,13.00142645,80.25531513,2025-05-14 17:24:11.000000+00,2025-09-23 17:24:11.000000+00
780,13,1,AC Unit Not Cooling Adyar,Central AC in Adyar not maintaining set temperature,MEDIUM,2025-05-27 10:36:47.000000+00,COMPLETED,resolved,13.00197249,80.25559694,2025-05-20 10:36:47.000000+00,2025-06-01 10:36:47.000000+00
781,13,1,Intercom System Repair,Intercom panel in Adyar lobby unresponsive,HIGH,2025-07-21 12:17:27.000000+00,IN_PROGRESS,active,13.00169049,80.25526935,2025-07-16 12:17:27.000000+00,2025-10-05 12:17:27.000000+00
782,13,1,Ceiling Fan Speed Control Fix,Fan speed controller in Adyar office unresponsive,HIGH,2025-07-30 09:15:05.000000+00,COMPLETED,resolved,13.00135407,80.25586488,2025-07-22 09:15:05.000000+00,2025-08-03 09:15:05.000000+00
783,13,1,Door Lock Replacement,Mortise lock on Adyar main entrance door failed,HIGH,2025-07-30 10:31:32.000000+00,COMPLETED,resolved,13.00048845,80.25547797,2025-07-23 10:31:32.000000+00,2025-08-02 10:31:32.000000+00
784,13,1,Intercom System Repair,Intercom panel in Adyar lobby unresponsive,MEDIUM,2025-09-08 17:52:56.000000+00,RESOLVED_PENDING_REVIEW,active,13.00167882,80.25502737,2025-09-02 17:52:56.000000+00,2025-12-05 17:52:56.000000+00
785,13,1,Forklift Hydraulic Leak,"Hydraulic system on Adyar forklift leaking, lift pressure low",LOW,2025-10-18 17:27:31.000000+00,RESOLVED_PENDING_REVIEW,active,13.00170155,80.25571561,2025-10-09 17:27:31.000000+00,2025-12-18 17:27:31.000000+00
786,13,1,Chiller Plant Vibration Issue,Chiller in Adyar plant room showing abnormal vibration,MEDIUM,2025-11-07 11:30:18.000000+00,RESOLVED_PENDING_REVIEW,active,13.00185822,80.25591827,2025-10-25 11:30:18.000000+00,2025-12-04 11:30:18.000000+00
787,13,1,Parking Barrier Malfunction,Boom barrier in Adyar entry not responding to card reader,HIGH,2025-11-07 13:57:02.000000+00,IN_PROGRESS,active,13.00070779,80.25401031,2025-11-03 13:57:02.000000+00,2025-12-12 13:57:02.000000+00
788,13,1,AC Unit Not Cooling Adyar,Central AC in Adyar not maintaining set temperature,HIGH,2025-12-02 16:11:25.000000+00,COMPLETED,resolved,13.00024769,80.25497482,2025-11-25 16:11:25.000000+00,2025-12-06 16:11:25.000000+00
789,13,1,Emergency Light Check,Emergency lights in Adyar stairwell not activating on power cut,HIGH,2025-12-10 10:42:16.000000+00,COMPLETED,resolved,13.00021739,80.25487714,2025-12-01 10:42:16.000000+00,2025-12-12 10:42:16.000000+00
790,13,1,Compressor Room Ventilation,Inadequate ventilation in Adyar compressor room causing overheating,HIGH,2026-01-11 16:10:08.000000+00,RESOLVED_PENDING_REVIEW,active,13.00026736,80.25484211,2026-01-04 16:10:08.000000+00,2026-01-05 16:10:08.000000+00
791,13,1,Stairwell Handrail Loose,Handrail in Adyar stairwell loose at wall anchor points,LOW,2026-01-12 11:02:10.000000+00,IN_PROGRESS,active,13.00099114,80.25536347,2026-01-04 11:02:10.000000+00,2026-01-13 11:02:10.000000+00
792,13,1,Boundary Wall Crack Repair,Crack in Adyar boundary wall needs sealing and painting,HIGH,2026-01-18 10:48:48.000000+00,ASSIGNED,active,13.00031108,80.255,2026-01-13 10:48:48.000000+00,2026-01-14 10:48:48.000000+00
793,14,1,Server Room AC Backup Install,Secondary AC unit needed in Nungambakkam server room for redundancy,LOW,2024-02-22 14:19:07.000000+00,IN_PROGRESS,active,13.0583635,80.24200107,2024-02-12 14:19:07.000000+00,2024-04-01 14:19:07.000000+00
794,14,1,Exhaust Fan Replacement,"Exhaust fan in Nungambakkam toilet block failed, odour buildup",LOW,2024-02-26 14:20:13.000000+00,RESOLVED_PENDING_REVIEW,active,13.05872716,80.24260871,2024-02-21 14:20:13.000000+00,2025-07-09 14:20:13.000000+00
795,14,1,UPS Firmware Update,UPS management card in Nungambakkam server room needs firmware update,MEDIUM,2024-03-30 09:00:43.000000+00,RESOLVED_PENDING_REVIEW,active,13.05842007,80.2427681,2024-03-21 09:00:43.000000+00,2024-12-29 09:00:43.000000+00
796,14,1,Door Lock Replacement,Mortise lock on Nungambakkam main entrance door failed,MEDIUM,2024-05-04 16:08:40.000000+00,RESOLVED_PENDING_REVIEW,active,13.059851,80.24214976,2024-04-20 16:08:40.000000+00,2025-07-21 16:08:40.000000+00
797,14,1,Floor Tile Replacement Lobby,"Floor tiles in Nungambakkam lobby cracked, tripping hazard",MEDIUM,2024-05-11 13:21:19.000000+00,REOPENED,active,13.05910099,80.24250505,2024-05-05 13:21:19.000000+00,2025-07-08 13:21:19.000000+00
798,14,1,Fiber Optic Cable Damage,"Fiber cable between Nungambakkam buildings damaged, link down",HIGH,2024-05-31 16:54:54.000000+00,ESCALATED,active,13.05904753,80.24390489,2024-05-26 16:54:54.000000+00,2025-07-30 16:54:54.000000+00
799,14,1,AHU Filter Replacement,"Air handling unit filters in Nungambakkam choked, airflow reduced",HIGH,2024-06-20 15:10:38.000000+00,COMPLETED,resolved,13.05899005,80.24306494,2024-06-07 15:10:38.000000+00,2024-06-24 15:10:38.000000+00
800,14,1,Crane Wire Rope Inspection,Wire rope on Nungambakkam overhead crane showing strand separation,HIGH,2024-07-10 13:04:10.000000+00,COMPLETED,resolved,13.0580072,80.2431438,2024-06-30 13:04:10.000000+00,2024-07-10 13:04:10.000000+00
801,14,1,Wall Waterproofing Treatment,Damp patch on Nungambakkam wall needs waterproofing treatment,MEDIUM,2024-07-13 13:00:56.000000+00,IN_PROGRESS,active,13.05859273,80.24253703,2024-07-01 13:00:56.000000+00,2025-02-12 13:00:56.000000+00
802,14,1,WiFi Access Point Replacement,Access point in Nungambakkam floor not broadcasting SSID,HIGH,2024-07-11 10:14:02.000000+00,COMPLETED,resolved,13.05928483,80.24249802,2024-07-05 10:14:02.000000+00,2024-07-09 10:14:02.000000+00
803,14,1,Garden Irrigation Pipe Burst,Irrigation main line burst in Nungambakkam garden area,MEDIUM,2024-07-22 15:34:07.000000+00,REOPENED,active,13.05944416,80.24281669,2024-07-13 15:34:07.000000+00,2025-04-10 15:34:07.000000+00
804,14,1,Broken Window Conference Room,Glass cracked in Nungambakkam conference room posing safety hazard,HIGH,2024-07-21 13:20:03.000000+00,RESOLVED_PENDING_REVIEW,active,13.05907478,80.24395752,2024-07-13 13:20:03.000000+00,2024-07-30 13:20:03.000000+00
805,14,1,Roof Waterproofing,"Waterproofing membrane degraded on Nungambakkam roof, seepage observed",LOW,2024-07-23 15:49:37.000000+00,COMPLETED,resolved,13.05844128,80.24253759,2024-07-15 15:49:37.000000+00,2024-07-28 15:49:37.000000+00
806,14,1,Boundary Wall Crack Repair,Crack in Nungambakkam boundary wall needs sealing and painting,MEDIUM,2024-08-23 13:51:54.000000+00,REOPENED,active,13.05818738,80.24236303,2024-08-13 13:51:54.000000+00,2025-12-17 13:51:54.000000+00
807,14,1,Ceiling Fan Speed Control Fix,Fan speed controller in Nungambakkam office unresponsive,LOW,2024-08-31 10:55:11.000000+00,ESCALATED,active,13.05977051,80.243635,2024-08-25 10:55:11.000000+00,2024-11-17 10:55:11.000000+00
808,14,1,Power Socket Replacement Nungambakkam,Multiple power sockets in Nungambakkam not functioning,HIGH,2024-09-30 14:12:04.000000+00,ESCALATED,active,13.05827458,80.24350089,2024-09-16 14:12:04.000000+00,2025-06-13 14:12:04.000000+00
809,14,1,Conveyor Belt Alignment,Conveyor belt in Nungambakkam production floor tracking off-center,MEDIUM,2024-10-04 08:06:24.000000+00,REOPENED,active,13.05816719,80.24228527,2024-09-20 08:06:24.000000+00,2025-10-20 08:06:24.000000+00
810,14,1,Drainage Pipe Unclogging,Blocked drainage in Nungambakkam causing water backup,LOW,2024-11-12 13:00:50.000000+00,RESOLVED_PENDING_REVIEW,active,13.0591257,80.24288865,2024-11-07 13:00:50.000000+00,2025-12-01 13:00:50.000000+00
811,14,1,UPS Battery Replacement,UPS in Nungambakkam server room battery capacity degraded,MEDIUM,2024-11-29 10:21:30.000000+00,ESCALATED,active,13.05820563,80.24259348,2024-11-21 10:21:30.000000+00,2024-12-14 10:21:30.000000+00
812,14,1,Electrical Panel Fault Nungambakkam,Panel in Nungambakkam showing intermittent failures and tripping breakers,HIGH,2024-12-07 13:53:26.000000+00,ESCALATED,active,13.05857369,80.24384338,2024-11-27 13:53:26.000000+00,2025-10-29 13:53:26.000000+00
